Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2024-12-14; 07:56:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 53°; 63°; 70%; 0%; 0%; 0%; 78.6%; 405°; 72°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-14; 07:57:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 53°; 63°; 70%; 0%; 0%; 0%; 78.6%; 405°; 72°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 07:58:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 53°; 63°; 70%; 0%; 0%; 0%; 78.6%; 405°; 72°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 07:59:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 53°; 63°; 70%; 0%; 0%; 0%; 78.6%; 405°; 72°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 08:00:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 72°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 08:01:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 72°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 12%; AN; ZU; TROCKEN; 0.21A; 
2024-12-14; 08:02:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 72°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-14; 08:03:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 72°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-14; 08:04:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 72°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-12-14; 08:05:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 72°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 08:06:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 72°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-14; 08:07:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 72°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 08:08:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 72°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-14; 08:09:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 72°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-12-14; 08:10:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 72°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-14; 08:11:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 71°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 08:12:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 71°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-14; 08:13:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 71°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2024-12-14; 08:14:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 71°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 08:15:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 71°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-12-14; 08:16:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 71°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-12-14; 08:17:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 71°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-12-14; 08:18:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 71°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-14; 08:19:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 71°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.38A; 
2024-12-14; 08:20:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 71°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-14; 08:21:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 71°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-14; 08:22:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 71°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-14; 08:23:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 71°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-14; 08:24:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 70°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-14; 08:25:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 70°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 1.63A; 
2024-12-14; 08:26:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 70°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-14; 08:27:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 70°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-14; 08:28:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 70°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 08:29:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 70°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 08:30:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 70°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.32A; 
2024-12-14; 08:31:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 70°; 28°; 0%; -1°; 30°; 30°; 42°; 41°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-14; 08:32:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 70°; 28°; 0%; -1°; 30°; 30°; 42°; 41°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-14; 08:33:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 70°; 28°; 0%; -1°; 30°; 30°; 42°; 41°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-14; 08:34:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 70°; 28°; 0%; -1°; 30°; 30°; 42°; 41°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-14; 08:35:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 70°; 28°; 0%; -1°; 30°; 30°; 42°; 41°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.34A; 
2024-12-14; 08:36:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 70°; 28°; 0%; -1°; 30°; 30°; 42°; 41°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-14; 08:37:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 70°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-14; 08:38:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 70°; 28°; 0%; -1°; 30°; 29°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.32A; 
2024-12-14; 08:39:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 59°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 70°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.32A; 
2024-12-14; 08:40:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 70°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-14; 08:41:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 70°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 08:42:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 69°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-14; 08:43:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 69°; 28°; 0%; -1°; 30°; 29°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-14; 08:44:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 69°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-14; 08:45:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 52°; 62°; 70%; 0%; 0%; 0%; 78.6%; 405°; 69°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-12-14; 08:46:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 69°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 08:47:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 69°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-14; 08:48:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 69°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-12-14; 08:49:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 69°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2024-12-14; 08:50:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 68°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-12-14; 08:51:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 68°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-14; 08:52:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 68°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-12-14; 08:53:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 68°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-12-14; 08:54:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 68°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.32A; 
2024-12-14; 08:55:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 68°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2024-12-14; 08:56:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 68°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-14; 08:57:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 68°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 08:58:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 68°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-14; 08:59:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 68°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-14; 09:00:36; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 68°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-14; 09:01:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 68°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 09:02:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 67°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-14; 09:03:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 67°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-14; 09:04:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 67°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-14; 09:05:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 67°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 09:06:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 67°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2024-12-14; 09:07:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 66°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-14; 09:08:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 66°; 28°; 0%; -1°; 30°; 30°; 42°; 42°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 09:09:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 66°; 28°; 0%; -1°; 30°; 30°; 42°; 43°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2024-12-14; 09:10:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 66°; 28°; 0%; -1°; 30°; 30°; 42°; 43°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-14; 09:11:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 66°; 28°; 0%; -1°; 30°; 30°; 42°; 43°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 09:12:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 66°; 28°; 0%; -1°; 30°; 30°; 42°; 43°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2024-12-14; 09:13:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 66°; 28°; 0%; -1°; 30°; 30°; 42°; 44°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.32A; 
2024-12-14; 09:14:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 66°; 28°; 0%; -1°; 30°; 30°; 42°; 44°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2024-12-14; 09:15:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 66°; 28°; 0%; -1°; 30°; 30°; 42°; 44°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 09:16:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 66°; 28°; 0%; -1°; 30°; 30°; 42°; 44°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 09:17:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 66°; 28°; 0%; -1°; 30°; 30°; 42°; 44°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2024-12-14; 09:18:35; übergangsbetr.;   Brenner Aus  ; 1; 0; 58°; 51°; 61°; 69%; 0%; 0%; 0%; 78.6%; 405°; 66°; 28°; 0%; -1°; 30°; 30°; 42°; 44°; 127°; 127°; 10990; 16825h; 36°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
