Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-13; 00:00:29; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 86°; 159°; 91%; 0%; 0%; 0%; 87.0%; 414°; 78°; 76°; 0%; -6°; 32°; 32°; 45°; 43°; 127°; 127°; 11048; 16921h; 41°; 80°; 30°; 13%; AUS; OFFEN; TROCKEN; 0.66A; 
2025-01-13; 01:20:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 87.0%; 407°; 76°; 47°; 0%; -7°; 32°; 32°; 45°; 46°; 127°; 127°; 11048; 16921h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 01:21:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 87.0%; 407°; 76°; 46°; 0%; -7°; 32°; 31°; 45°; 44°; 127°; 127°; 11048; 16921h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 01:22:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 87.0%; 407°; 76°; 46°; 0%; -7°; 32°; 31°; 45°; 44°; 127°; 127°; 11048; 16921h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-01-13; 01:23:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 87.0%; 407°; 76°; 45°; 0%; -7°; 32°; 30°; 45°; 44°; 127°; 127°; 11048; 16921h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 01:24:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 87.0%; 407°; 76°; 44°; 0%; -7°; 32°; 30°; 45°; 44°; 127°; 127°; 11048; 16921h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 01:25:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 87.0%; 407°; 76°; 44°; 0%; -7°; 32°; 30°; 45°; 45°; 127°; 127°; 11048; 16921h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 01:26:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 87.0%; 407°; 76°; 44°; 0%; -7°; 32°; 31°; 45°; 45°; 127°; 127°; 11048; 16921h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 01:27:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 87.0%; 407°; 76°; 44°; 0%; -7°; 32°; 32°; 45°; 45°; 127°; 127°; 11048; 16921h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 01:28:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 87.0%; 407°; 76°; 43°; 0%; -7°; 32°; 32°; 45°; 45°; 127°; 127°; 11048; 16921h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 01:29:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 87.0%; 407°; 76°; 43°; 0%; -7°; 32°; 32°; 45°; 46°; 127°; 127°; 11048; 16921h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 01:30:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 87.0%; 407°; 75°; 42°; 0%; -7°; 32°; 32°; 45°; 46°; 127°; 127°; 11048; 16921h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 01:31:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 87.0%; 407°; 75°; 42°; 0%; -7°; 32°; 34°; 45°; 46°; 127°; 127°; 11048; 16921h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 01:32:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 87.0%; 407°; 75°; 42°; 0%; -7°; 32°; 32°; 45°; 46°; 127°; 127°; 11048; 16921h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 01:33:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 87.0%; 407°; 75°; 42°; 0%; -7°; 32°; 31°; 45°; 46°; 127°; 127°; 11048; 16921h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 01:34:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 87.0%; 407°; 75°; 42°; 0%; -7°; 32°; 31°; 45°; 46°; 127°; 127°; 11048; 16921h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 01:35:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 87.0%; 407°; 75°; 42°; 0%; -7°; 32°; 30°; 45°; 46°; 127°; 127°; 11048; 16921h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 01:36:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 87.0%; 407°; 75°; 42°; 0%; -7°; 32°; 30°; 45°; 46°; 127°; 127°; 11048; 16921h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 01:37:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 246°; 77%; 0%; 0%; 0%; 87.0%; 407°; 75°; 42°; 0%; -7°; 32°; 30°; 45°; 46°; 127°; 127°; 11048; 16921h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 01:38:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 250°; 77%; 0%; 0%; 0%; 87.0%; 407°; 75°; 41°; 0%; -7°; 32°; 30°; 45°; 46°; 127°; 127°; 11048; 16921h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 01:39:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 250°; 77%; 0%; 0%; 0%; 87.0%; 407°; 75°; 41°; 0%; -7°; 32°; 31°; 45°; 46°; 127°; 127°; 11048; 16921h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 01:40:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 250°; 77%; 0%; 0%; 0%; 87.0%; 407°; 75°; 41°; 0%; -7°; 32°; 32°; 45°; 46°; 127°; 127°; 11048; 16921h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 01:41:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 250°; 77%; 0%; 0%; 0%; 87.0%; 407°; 75°; 40°; 0%; -7°; 32°; 32°; 45°; 46°; 127°; 127°; 11048; 16921h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 01:42:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 64°; 250°; 77%; 0%; 0%; 0%; 87.0%; 407°; 75°; 40°; 0%; -7°; 32°; 32°; 45°; 46°; 127°; 127°; 11048; 16921h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 01:43:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.0%; 407°; 75°; 40°; 0%; -7°; 32°; 36°; 45°; 46°; 127°; 127°; 11048; 16921h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 01:44:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.0%; 407°; 75°; 40°; 0%; -7°; 32°; 32°; 45°; 46°; 127°; 127°; 11048; 16921h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 01:45:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.0%; 407°; 75°; 40°; 0%; -7°; 32°; 32°; 45°; 46°; 127°; 127°; 11048; 16921h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 01:46:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.0%; 407°; 75°; 40°; 0%; -7°; 32°; 31°; 45°; 46°; 127°; 127°; 11048; 16921h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 01:47:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.0%; 407°; 75°; 40°; 0%; -7°; 32°; 31°; 45°; 45°; 127°; 127°; 11048; 16921h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 01:48:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 248°; 75%; 0%; 0%; 0%; 87.0%; 407°; 75°; 39°; 0%; -7°; 32°; 30°; 45°; 45°; 127°; 127°; 11048; 16921h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 01:49:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.0%; 407°; 75°; 39°; 0%; -7°; 32°; 30°; 45°; 45°; 127°; 127°; 11048; 16921h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 01:50:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.0%; 407°; 75°; 39°; 0%; -7°; 32°; 30°; 45°; 45°; 127°; 127°; 11048; 16921h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 01:51:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.0%; 407°; 75°; 38°; 0%; -7°; 32°; 31°; 45°; 45°; 127°; 127°; 11048; 16921h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-13; 01:52:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.0%; 407°; 75°; 38°; 0%; -7°; 32°; 32°; 45°; 45°; 127°; 127°; 11048; 16921h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 01:53:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.0%; 407°; 75°; 38°; 0%; -7°; 32°; 32°; 46°; 45°; 127°; 127°; 11048; 16921h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 01:54:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.0%; 407°; 75°; 38°; 0%; -7°; 32°; 32°; 46°; 45°; 127°; 127°; 11048; 16921h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 01:55:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.0%; 407°; 75°; 38°; 0%; -7°; 32°; 36°; 46°; 45°; 127°; 127°; 11048; 16921h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 01:56:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.0%; 407°; 75°; 38°; 0%; -7°; 32°; 32°; 46°; 45°; 127°; 127°; 11048; 16921h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 01:57:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.0%; 407°; 75°; 38°; 0%; -7°; 32°; 32°; 46°; 45°; 127°; 127°; 11048; 16921h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 01:58:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 248°; 75%; 0%; 0%; 0%; 87.0%; 407°; 75°; 38°; 0%; -7°; 32°; 31°; 46°; 45°; 127°; 127°; 11048; 16921h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 01:59:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.0%; 407°; 75°; 38°; 0%; -7°; 32°; 31°; 46°; 45°; 127°; 127°; 11048; 16921h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 02:00:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 76%; 0%; 0%; 0%; 87.0%; 406°; 75°; 38°; 0%; -7°; 32°; 30°; 46°; 45°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 02:01:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.0%; 407°; 75°; 38°; 0%; -7°; 33°; 31°; 46°; 45°; 127°; 127°; 11048; 16921h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 02:02:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 63°; 250°; 76%; 0%; 0%; 0%; 87.0%; 407°; 75°; 37°; 0%; -7°; 33°; 32°; 46°; 44°; 127°; 127°; 11048; 16921h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 02:03:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 62°; 250°; 75%; 0%; 0%; 0%; 87.0%; 407°; 75°; 37°; 0%; -7°; 33°; 32°; 46°; 44°; 127°; 127°; 11048; 16921h; 38°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 02:04:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 61°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 37°; 0%; -6°; 33°; 33°; 46°; 44°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 02:05:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 61°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 37°; 0%; -6°; 33°; 34°; 46°; 44°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 02:06:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 61°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 75°; 36°; 0%; -6°; 33°; 35°; 46°; 45°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 02:07:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 61°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 36°; 0%; -6°; 33°; 35°; 46°; 45°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 02:08:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 61°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 36°; 0%; -6°; 33°; 37°; 46°; 45°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-13; 02:09:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 72°; 61°; 248°; 74%; 0%; 0%; 0%; 87.0%; 406°; 75°; 36°; 0%; -6°; 33°; 32°; 46°; 45°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 02:10:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 61°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 36°; 0%; -6°; 33°; 30°; 46°; 45°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 02:11:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 61°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 36°; 0%; -6°; 33°; 30°; 46°; 45°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 02:12:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 61°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 36°; 0%; -6°; 33°; 31°; 46°; 45°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 02:13:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 61°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 36°; 0%; -6°; 33°; 32°; 45°; 45°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 02:14:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 61°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 36°; 0%; -6°; 33°; 32°; 45°; 45°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 02:15:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 61°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 36°; 0%; -6°; 33°; 32°; 45°; 45°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 02:16:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 61°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 36°; 0%; -6°; 33°; 32°; 45°; 45°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 02:17:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 61°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 36°; 0%; -6°; 33°; 33°; 45°; 45°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 02:18:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 61°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 36°; 0%; -6°; 33°; 34°; 45°; 44°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 02:19:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 61°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 35°; 0%; -6°; 33°; 34°; 45°; 45°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 02:20:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 71°; 61°; 246°; 73%; 0%; 0%; 0%; 87.0%; 406°; 74°; 35°; 0%; -6°; 33°; 40°; 45°; 45°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 02:21:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 35°; 0%; -6°; 33°; 32°; 45°; 44°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 02:22:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 35°; 0%; -6°; 33°; 32°; 45°; 44°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 02:23:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 35°; 0%; -6°; 33°; 31°; 45°; 44°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 02:24:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 61°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 34°; 0%; -6°; 33°; 30°; 45°; 44°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 02:25:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 34°; 0%; -6°; 33°; 31°; 45°; 44°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 02:26:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 34°; 0%; -6°; 33°; 32°; 45°; 44°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 02:27:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 34°; 0%; -6°; 33°; 32°; 45°; 44°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 02:28:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 34°; 0%; -6°; 33°; 32°; 45°; 44°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 02:29:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 34°; 0%; -6°; 33°; 33°; 45°; 44°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 02:30:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 34°; 0%; -6°; 33°; 34°; 45°; 44°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 02:31:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 34°; 0%; -6°; 33°; 34°; 45°; 44°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 02:32:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 34°; 0%; -6°; 33°; 35°; 45°; 44°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 02:33:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 248°; 74%; 0%; 0%; 0%; 87.0%; 406°; 74°; 34°; 0%; -6°; 33°; 34°; 45°; 44°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 02:34:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 34°; 0%; -6°; 33°; 32°; 45°; 44°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-13; 02:35:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 34°; 0%; -6°; 33°; 31°; 45°; 44°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-13; 02:36:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 33°; 0%; -6°; 33°; 31°; 45°; 44°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-13; 02:37:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 33°; 0%; -6°; 33°; 31°; 45°; 44°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 02:38:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 33°; 0%; -6°; 33°; 32°; 45°; 44°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-13; 02:39:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 33°; 0%; -6°; 33°; 32°; 45°; 44°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 02:40:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 33°; 0%; -6°; 33°; 32°; 45°; 44°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-13; 02:41:29; übergangsbetr.;   Brenner Aus  ; 1; 0; 70°; 60°; 250°; 75%; 0%; 0%; 0%; 87.0%; 406°; 74°; 33°; 0%; -6°; 33°; 33°; 45°; 44°; 127°; 127°; 11048; 16921h; 37°; 80°; 29°; 13%; AN; ZU; TROCKEN; 0.23A; 
