Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-03-18; 00:00:58; übergangsbetr.;    Heizen      ; 1; 0; 77°; 133°; 124°; 58%; 35%; 44%; 60%; 85.0%; 416°; 34°; 26°; 51%; -4°; 31°; 36°; 43°; 43°; 127°; 127°; 11159; 17106h; 34°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.52A; 
2025-03-18; 01:20:57; übergangsbetr.;    Heizen      ; 1; 0; 76°; 173°; 193°; 100%; 39%; 65%; 95%; 74.6%; 438°; 77°; 64°; 56%; -6°; 31°; 32°; 44°; 36°; 127°; 127°; 11159; 17107h; 41°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 2.50A; 
2025-03-18; 01:21:57; übergangsbetr.;    Heizen      ; 1; 0; 77°; 174°; 191°; 100%; 39%; 65%; 95%; 74.5%; 438°; 77°; 66°; 60%; -6°; 31°; 32°; 44°; 54°; 127°; 127°; 11159; 17107h; 41°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 2.55A; 
2025-03-18; 01:22:57; übergangsbetr.;    Heizen      ; 1; 0; 77°; 174°; 187°; 100%; 39%; 65%; 95%; 74.3%; 438°; 77°; 66°; 60%; -6°; 31°; 47°; 44°; 41°; 127°; 127°; 11159; 17108h; 41°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 2.42A; 
2025-03-18; 01:23:57; übergangsbetr.;    Heizen      ; 1; 0; 76°; 174°; 187°; 100%; 39%; 65%; 95%; 74.2%; 438°; 78°; 68°; 55%; -6°; 31°; 32°; 44°; 46°; 127°; 127°; 11159; 17108h; 41°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 2.91A; 
2025-03-18; 01:24:58; übergangsbetr.;    Heizen      ; 1; 0; 77°; 175°; 185°; 98%; 38%; 64%; 93%; 74.0%; 439°; 78°; 69°; 58%; -6°; 31°; 28°; 44°; 51°; 127°; 127°; 11159; 17108h; 41°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 3.05A; 
2025-03-18; 01:25:58; übergangsbetr.;    Heizen      ; 1; 0; 77°; 175°; 186°; 100%; 39%; 65%; 95%; 73.8%; 439°; 78°; 70°; 58%; -6°; 31°; 28°; 44°; 36°; 127°; 127°; 11159; 17108h; 41°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 2.86A; 
2025-03-18; 01:26:58; übergangsbetr.;    Heizen      ; 1; 0; 78°; 174°; 185°; 100%; 39%; 65%; 95%; 73.7%; 439°; 78°; 70°; 64%; -6°; 31°; 28°; 44°; 50°; 127°; 127°; 11159; 17108h; 41°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 2.61A; 
2025-03-18; 01:27:58; übergangsbetr.; Abst.Warten   1; 1; 0; 78°; 173°; 185°; 100%; 35%; 40%; 0%; 73.6%; 439°; 79°; 71°; 67%; -6°; 31°; 28°; 44°; 44°; 127°; 127°; 11159; 17108h; 41°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 1.99A; 
2025-03-18; 01:28:58; übergangsbetr.; Abst.Warten   1; 1; 0; 78°; 160°; 187°; 98%; 35%; 40%; 0%; 73.6%; 438°; 79°; 72°; 69%; -6°; 31°; 30°; 44°; 40°; 127°; 127°; 11159; 17108h; 41°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 1.59A; 
2025-03-18; 01:29:58; übergangsbetr.; Abst.Warten   1; 1; 0; 77°; 149°; 191°; 100%; 35%; 40%; 0%; 73.6%; 437°; 79°; 72°; 65%; -6°; 31°; 30°; 44°; 58°; 127°; 127°; 11159; 17108h; 41°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 1.36A; 
2025-03-18; 01:30:58; übergangsbetr.; Abst.Warten   1; 1; 0; 79°; 141°; 184°; 98%; 35%; 40%; 0%; 73.6%; 436°; 79°; 74°; 100%; -6°; 31°; 32°; 44°; 38°; 127°; 127°; 11159; 17108h; 41°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 2.21A; 
2025-03-18; 01:31:58; übergangsbetr.; Abst.Warten   1; 1; 0; 80°; 134°; 183°; 99%; 35%; 40%; 0%; 73.6%; 436°; 79°; 74°; 100%; -6°; 31°; 32°; 44°; 53°; 127°; 127°; 11159; 17108h; 42°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 1.53A; 
2025-03-18; 01:32:58; übergangsbetr.; Abst.Warten   1; 1; 0; 79°; 128°; 186°; 100%; 35%; 40%; 0%; 73.6%; 434°; 78°; 74°; 100%; -6°; 31°; 32°; 44°; 43°; 127°; 127°; 11159; 17108h; 42°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 1.55A; 
2025-03-18; 01:33:58; übergangsbetr.; Abst.Warten   1; 1; 0; 80°; 123°; 184°; 100%; 35%; 40%; 0%; 73.6%; 432°; 78°; 75°; 100%; -6°; 31°; 32°; 44°; 34°; 127°; 127°; 11159; 17108h; 42°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 1.59A; 
2025-03-18; 01:34:58; übergangsbetr.; Abst.Warten   1; 1; 0; 80°; 118°; 185°; 100%; 35%; 40%; 0%; 73.6%; 431°; 78°; 76°; 0%; -6°; 31°; 32°; 44°; 44°; 127°; 127°; 11159; 17108h; 42°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 1.89A; 
2025-03-18; 01:35:58; übergangsbetr.; Abst.Warten   1; 1; 0; 82°; 114°; 177°; 96%; 35%; 40%; 0%; 73.6%; 430°; 78°; 76°; 100%; -6°; 31°; 32°; 44°; 38°; 127°; 127°; 11159; 17108h; 42°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 1.78A; 
2025-03-18; 01:36:58; übergangsbetr.; Abst.Warten   1; 1; 0; 82°; 111°; 176°; 99%; 35%; 40%; 0%; 73.6%; 428°; 78°; 76°; 100%; -6°; 31°; 32°; 44°; 41°; 127°; 127°; 11159; 17108h; 42°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 1.97A; 
2025-03-18; 01:37:58; übergangsbetr.; Abst.Warten   2; 1; 0; 82°; 108°; 176°; 98%; 0%; 0%; 0%; 73.6%; 427°; 78°; 77°; 100%; -6°; 31°; 37°; 44°; 50°; 127°; 127°; 11159; 17108h; 42°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 0.45A; 
2025-03-18; 01:38:58; übergangsbetr.; Abst.Warten   2; 1; 0; 82°; 108°; 176°; 96%; 0%; 0%; 0%; 73.6%; 426°; 78°; 76°; 100%; -6°; 31°; 30°; 44°; 40°; 127°; 127°; 11159; 17108h; 42°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 0.28A; 
2025-03-18; 01:39:58; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 106°; 179°; 100%; 0%; 0%; 0%; 73.6%; 425°; 78°; 77°; 0%; -6°; 31°; 28°; 44°; 40°; 127°; 127°; 11159; 17108h; 42°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 0.25A; 
2025-03-18; 01:40:58; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 105°; 179°; 100%; 0%; 0%; 0%; 73.6%; 424°; 78°; 77°; 0%; -6°; 31°; 27°; 44°; 49°; 127°; 127°; 11159; 17108h; 42°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 0.21A; 
2025-03-18; 01:41:58; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 103°; 178°; 98%; 0%; 0%; 0%; 73.6%; 423°; 78°; 77°; 0%; -6°; 31°; 28°; 44°; 52°; 127°; 127°; 11159; 17108h; 42°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 0.23A; 
2025-03-18; 01:42:58; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 101°; 180°; 100%; 0%; 0%; 0%; 73.6%; 422°; 78°; 77°; 0%; -6°; 31°; 28°; 44°; 38°; 127°; 127°; 11159; 17108h; 42°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 0.25A; 
2025-03-18; 01:43:58; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 99°; 178°; 99%; 0%; 0%; 0%; 73.6%; 421°; 78°; 76°; 0%; -6°; 31°; 28°; 44°; 36°; 127°; 127°; 11159; 17108h; 42°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 0.30A; 
2025-03-18; 01:44:58; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 98°; 177°; 97%; 0%; 0%; 0%; 73.6%; 421°; 78°; 76°; 0%; -6°; 31°; 30°; 44°; 52°; 127°; 127°; 11159; 17108h; 42°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 0.28A; 
2025-03-18; 01:45:58; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 97°; 177°; 98%; 0%; 0%; 0%; 73.6%; 420°; 78°; 76°; 0%; -6°; 31°; 30°; 44°; 39°; 127°; 127°; 11159; 17108h; 42°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 0.28A; 
2025-03-18; 01:46:58; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 95°; 177°; 96%; 0%; 0%; 0%; 73.6%; 420°; 78°; 76°; 0%; -6°; 31°; 30°; 44°; 38°; 127°; 127°; 11159; 17108h; 42°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 0.28A; 
2025-03-18; 01:47:58; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 94°; 177°; 96%; 0%; 0%; 0%; 73.6%; 419°; 78°; 76°; 0%; -6°; 31°; 30°; 44°; 50°; 127°; 127°; 11159; 17108h; 42°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 0.25A; 
2025-03-18; 01:48:58; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 93°; 176°; 95%; 0%; 0%; 0%; 73.6%; 419°; 78°; 76°; 0%; -6°; 31°; 30°; 44°; 44°; 127°; 127°; 11159; 17108h; 42°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 0.23A; 
2025-03-18; 01:49:58; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 92°; 176°; 94%; 0%; 0%; 0%; 73.6%; 418°; 78°; 76°; 0%; -6°; 31°; 36°; 44°; 38°; 127°; 127°; 11159; 17108h; 42°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 0.21A; 
2025-03-18; 01:50:58; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 91°; 176°; 93%; 0%; 0%; 0%; 73.6%; 418°; 78°; 76°; 0%; -6°; 31°; 26°; 44°; 40°; 127°; 127°; 11159; 17108h; 42°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 0.28A; 
2025-03-18; 01:51:58; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 89°; 175°; 93%; 0%; 0%; 0%; 73.6%; 417°; 78°; 76°; 0%; -6°; 31°; 26°; 44°; 47°; 127°; 127°; 11159; 17108h; 41°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 0.23A; 
2025-03-18; 01:52:58; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 89°; 175°; 93%; 0%; 0%; 0%; 73.6%; 415°; 78°; 76°; 0%; -6°; 31°; 28°; 44°; 47°; 127°; 127°; 11159; 17108h; 41°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 0.21A; 
2025-03-18; 01:53:58; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 88°; 177°; 92%; 0%; 0%; 0%; 73.6%; 415°; 77°; 76°; 0%; -6°; 31°; 28°; 44°; 44°; 127°; 127°; 11159; 17108h; 41°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 0.23A; 
2025-03-18; 01:54:58; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 87°; 174°; 91%; 0%; 0%; 0%; 73.6%; 415°; 77°; 76°; 0%; -6°; 31°; 30°; 44°; 40°; 127°; 127°; 11159; 17108h; 41°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 0.30A; 
2025-03-18; 01:55:58; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 87°; 174°; 91%; 0%; 0%; 0%; 73.6%; 415°; 77°; 76°; 0%; -6°; 31°; 30°; 44°; 39°; 127°; 127°; 11159; 17108h; 41°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 0.28A; 
2025-03-18; 01:56:58; übergangsbetr.; Abst.Warten   2; 1; 0; 80°; 86°; 174°; 91%; 0%; 0%; 0%; 73.6%; 414°; 77°; 76°; 100%; -6°; 31°; 30°; 44°; 44°; 127°; 127°; 11159; 17108h; 41°; 80°; 32°; 12%; AUS; OFFEN; TROCKEN; 0.28A; 
2025-03-18; 01:57:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 85°; 178°; 90%; 0%; 0%; 0%; 73.6%; 414°; 77°; 76°; 0%; -6°; 31°; 30°; 44°; 46°; 127°; 127°; 11159; 17108h; 41°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 01:58:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 85°; 178°; 90%; 0%; 0%; 0%; 73.6%; 414°; 77°; 76°; 0%; -6°; 31°; 31°; 44°; 46°; 127°; 127°; 11159; 17108h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.42A; 
2025-03-18; 01:59:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 84°; 178°; 90%; 0%; 0%; 0%; 73.6%; 414°; 77°; 76°; 0%; -6°; 31°; 32°; 44°; 46°; 127°; 127°; 11159; 17108h; 41°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 02:00:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 83°; 179°; 89%; 0%; 0%; 0%; 73.6%; 413°; 77°; 76°; 0%; -6°; 32°; 32°; 44°; 40°; 127°; 127°; 11159; 17108h; 41°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 02:01:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 83°; 179°; 89%; 0%; 0%; 0%; 73.6%; 413°; 77°; 76°; 0%; -6°; 32°; 32°; 44°; 39°; 127°; 127°; 11159; 17108h; 41°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 02:02:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 83°; 179°; 89%; 0%; 0%; 0%; 73.6%; 413°; 77°; 76°; 0%; -6°; 32°; 32°; 44°; 42°; 127°; 127°; 11159; 17108h; 41°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.21A; 
2025-03-18; 02:03:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 82°; 180°; 88%; 0%; 0%; 0%; 73.6%; 413°; 77°; 76°; 0%; -6°; 32°; 32°; 44°; 45°; 127°; 127°; 11159; 17108h; 41°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 02:04:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 80°; 82°; 180°; 87%; 0%; 0%; 0%; 73.6%; 413°; 77°; 75°; 100%; -6°; 32°; 32°; 44°; 44°; 127°; 127°; 11159; 17108h; 41°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 02:05:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 81°; 182°; 88%; 0%; 0%; 0%; 73.6%; 413°; 77°; 75°; 0%; -6°; 32°; 33°; 44°; 44°; 127°; 127°; 11159; 17108h; 41°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 02:06:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 79°; 81°; 183°; 88%; 0%; 0%; 0%; 73.6%; 412°; 77°; 75°; 0%; -6°; 32°; 38°; 44°; 43°; 127°; 127°; 11159; 17108h; 41°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 02:07:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 80°; 190°; 87%; 0%; 0%; 0%; 73.6%; 412°; 77°; 74°; 0%; -6°; 32°; 30°; 44°; 52°; 127°; 127°; 11159; 17108h; 41°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 02:08:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 80°; 189°; 86%; 0%; 0%; 0%; 73.6%; 412°; 77°; 74°; 0%; -6°; 32°; 30°; 44°; 40°; 127°; 127°; 11159; 17108h; 41°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.21A; 
2025-03-18; 02:09:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 78°; 192°; 86%; 0%; 0%; 0%; 73.6%; 411°; 77°; 74°; 0%; -6°; 32°; 32°; 44°; 41°; 127°; 127°; 11159; 17108h; 40°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 02:10:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 78°; 192°; 86%; 0%; 0%; 0%; 73.6%; 411°; 77°; 74°; 0%; -6°; 32°; 31°; 44°; 46°; 127°; 127°; 11159; 17108h; 40°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.30A; 
2025-03-18; 02:11:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 77°; 193°; 85%; 0%; 0%; 0%; 73.6%; 411°; 76°; 74°; 0%; -6°; 32°; 30°; 44°; 46°; 127°; 127°; 11159; 17108h; 40°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.19A; 
2025-03-18; 02:12:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 77°; 194°; 85%; 0%; 0%; 0%; 73.6%; 411°; 76°; 74°; 0%; -6°; 32°; 32°; 44°; 42°; 127°; 127°; 11159; 17108h; 40°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 02:13:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 77°; 195°; 85%; 0%; 0%; 0%; 73.6%; 411°; 76°; 74°; 0%; -6°; 32°; 33°; 44°; 42°; 127°; 127°; 11159; 17108h; 40°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 02:14:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 76°; 196°; 85%; 0%; 0%; 0%; 73.6%; 411°; 76°; 74°; 0%; -6°; 32°; 34°; 44°; 41°; 127°; 127°; 11159; 17108h; 40°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.19A; 
2025-03-18; 02:15:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 77°; 76°; 202°; 85%; 0%; 0%; 0%; 73.6%; 411°; 76°; 74°; 0%; -6°; 32°; 34°; 44°; 43°; 127°; 127°; 11159; 17108h; 40°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.21A; 
2025-03-18; 02:16:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 75°; 201°; 84%; 0%; 0%; 0%; 73.6%; 410°; 76°; 74°; 0%; -6°; 32°; 34°; 44°; 42°; 127°; 127°; 11159; 17108h; 40°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 02:17:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 75°; 203°; 84%; 0%; 0%; 0%; 73.6%; 410°; 76°; 72°; 99%; -6°; 32°; 34°; 44°; 44°; 127°; 127°; 11159; 17108h; 40°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.55A; 
2025-03-18; 02:18:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 75°; 213°; 84%; 0%; 0%; 0%; 73.6%; 410°; 76°; 74°; 0%; -6°; 32°; 34°; 44°; 48°; 127°; 127°; 11159; 17108h; 40°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 02:19:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 75°; 218°; 84%; 0%; 0%; 0%; 73.6%; 410°; 76°; 74°; 0%; -6°; 32°; 35°; 44°; 52°; 127°; 127°; 11159; 17108h; 40°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 02:20:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 74°; 219°; 83%; 0%; 0%; 0%; 73.6%; 410°; 76°; 74°; 0%; -6°; 32°; 37°; 44°; 40°; 127°; 127°; 11159; 17108h; 40°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.30A; 
2025-03-18; 02:21:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 74°; 221°; 83%; 0%; 0%; 0%; 73.6%; 410°; 76°; 74°; 0%; -6°; 32°; 30°; 44°; 37°; 127°; 127°; 11159; 17108h; 40°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 02:22:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 73°; 224°; 83%; 0%; 0%; 0%; 73.6%; 410°; 76°; 74°; 0%; -6°; 32°; 28°; 44°; 46°; 127°; 127°; 11159; 17108h; 40°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.30A; 
2025-03-18; 02:23:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 73°; 227°; 83%; 0%; 0%; 0%; 73.6%; 410°; 76°; 74°; 0%; -6°; 32°; 27°; 44°; 50°; 127°; 127°; 11159; 17108h; 40°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 02:24:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 73°; 229°; 83%; 0%; 0%; 0%; 73.6%; 410°; 76°; 72°; 0%; -6°; 32°; 27°; 44°; 44°; 127°; 127°; 11159; 17108h; 40°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 02:25:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 72°; 232°; 82%; 0%; 0%; 0%; 73.6%; 410°; 76°; 72°; 0%; -6°; 32°; 28°; 44°; 40°; 127°; 127°; 11159; 17108h; 40°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 02:26:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 72°; 235°; 82%; 0%; 0%; 0%; 73.6%; 410°; 76°; 72°; 0%; -6°; 32°; 27°; 44°; 38°; 127°; 127°; 11159; 17108h; 40°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 02:27:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 72°; 237°; 82%; 0%; 0%; 0%; 73.6%; 410°; 76°; 72°; 0%; -6°; 32°; 28°; 44°; 45°; 127°; 127°; 11159; 17108h; 40°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 02:28:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 72°; 240°; 82%; 0%; 0%; 0%; 73.6%; 410°; 76°; 72°; 0%; -6°; 32°; 30°; 44°; 48°; 127°; 127°; 11159; 17108h; 40°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 02:29:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 71°; 243°; 81%; 0%; 0%; 0%; 73.6%; 409°; 76°; 70°; 0%; -6°; 32°; 30°; 44°; 46°; 127°; 127°; 11159; 17108h; 40°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 02:30:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 71°; 246°; 81%; 0%; 0%; 0%; 73.6%; 410°; 76°; 70°; 0%; -6°; 32°; 31°; 44°; 42°; 127°; 127°; 11159; 17108h; 40°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 02:31:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 71°; 248°; 81%; 0%; 0%; 0%; 73.6%; 409°; 76°; 69°; 0%; -6°; 32°; 32°; 44°; 40°; 127°; 127°; 11159; 17108h; 40°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 02:32:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 71°; 250°; 81%; 0%; 0%; 0%; 73.6%; 409°; 76°; 68°; 0%; -6°; 32°; 32°; 44°; 40°; 127°; 127°; 11159; 17108h; 40°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 02:33:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 71°; 250°; 81%; 0%; 0%; 0%; 73.6%; 409°; 76°; 67°; 0%; -6°; 32°; 32°; 44°; 45°; 127°; 127°; 11159; 17108h; 40°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.23A; 
2025-03-18; 02:34:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 250°; 81%; 0%; 0%; 0%; 73.6%; 409°; 76°; 66°; 0%; -6°; 32°; 32°; 44°; 46°; 127°; 127°; 11159; 17108h; 40°; 80°; 32°; 12%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 02:35:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 250°; 81%; 0%; 0%; 0%; 73.6%; 409°; 76°; 66°; 0%; -6°; 32°; 32°; 44°; 48°; 127°; 127°; 11159; 17108h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 02:36:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 250°; 81%; 0%; 0%; 0%; 73.6%; 409°; 76°; 64°; 0%; -6°; 32°; 32°; 44°; 46°; 127°; 127°; 11159; 17108h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 02:37:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 250°; 81%; 0%; 0%; 0%; 73.6%; 409°; 76°; 63°; 0%; -6°; 32°; 32°; 44°; 42°; 127°; 127°; 11159; 17108h; 40°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 02:38:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 250°; 80%; 0%; 0%; 0%; 73.6%; 408°; 76°; 62°; 0%; -6°; 32°; 40°; 44°; 42°; 127°; 127°; 11159; 17108h; 39°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.28A; 
2025-03-18; 02:39:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 250°; 80%; 0%; 0%; 0%; 73.6%; 408°; 76°; 61°; 0%; -6°; 32°; 36°; 44°; 42°; 127°; 127°; 11159; 17108h; 39°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.25A; 
2025-03-18; 02:40:58; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 69°; 250°; 80%; 0%; 0%; 0%; 73.6%; 408°; 76°; 60°; 0%; -6°; 32°; 34°; 44°; 42°; 127°; 127°; 11159; 17108h; 39°; 80°; 31°; 12%; AN; ZU; TROCKEN; 0.28A; 
