Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-12; 00:00:30; übergangsbetr.;    Heizen      ; 1; 0; 77°; 161°; 170°; 100%; 39%; 65%; 95%; 94.2%; 426°; 75°; 26°; 62%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16917h; 38°; 80°; 29°; 13%; AUS; OFFEN; TROCKEN; 2.57A; 
2025-01-12; 01:19:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 80°; 189°; 87%; 0%; 0%; 0%; 88.0%; 412°; 77°; 74°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11046; 16918h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 01:20:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 79°; 188°; 86%; 0%; 0%; 0%; 88.0%; 412°; 77°; 74°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 01:21:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 79°; 192°; 86%; 0%; 0%; 0%; 88.0%; 412°; 77°; 74°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11046; 16918h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 01:22:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 78°; 191°; 86%; 0%; 0%; 0%; 88.0%; 412°; 77°; 74°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 01:23:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 77°; 78°; 196°; 86%; 0%; 0%; 0%; 88.0%; 412°; 77°; 74°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 01:24:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 78°; 196°; 86%; 0%; 0%; 0%; 88.0%; 412°; 77°; 74°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 01:25:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 78°; 77°; 198°; 85%; 0%; 0%; 0%; 88.0%; 411°; 77°; 72°; 98%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 01:26:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 77°; 208°; 85%; 0%; 0%; 0%; 88.0%; 411°; 77°; 72°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11046; 16918h; 41°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 01:27:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 75°; 206°; 84%; 0%; 0%; 0%; 88.0%; 410°; 77°; 72°; 0%; -2°; 30°; 30°; 42°; 40°; 127°; 127°; 11046; 16918h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 01:28:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 75°; 212°; 84%; 0%; 0%; 0%; 88.0%; 410°; 77°; 72°; 0%; -2°; 30°; 30°; 42°; 39°; 127°; 127°; 11046; 16918h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 01:29:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 75°; 210°; 84%; 0%; 0%; 0%; 88.0%; 410°; 77°; 72°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11046; 16918h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 01:30:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 75°; 212°; 84%; 0%; 0%; 0%; 88.0%; 410°; 77°; 72°; 0%; -2°; 30°; 29°; 42°; 41°; 127°; 127°; 11046; 16918h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 01:31:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 74°; 214°; 83%; 0%; 0%; 0%; 88.0%; 410°; 77°; 72°; 0%; -2°; 30°; 30°; 42°; 45°; 127°; 127°; 11046; 16918h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 01:32:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 74°; 216°; 83%; 0%; 0%; 0%; 88.0%; 410°; 77°; 71°; 0%; -2°; 30°; 29°; 42°; 44°; 127°; 127°; 11046; 16918h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 01:33:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 74°; 219°; 83%; 0%; 0%; 0%; 88.0%; 410°; 77°; 70°; 0%; -2°; 30°; 30°; 42°; 44°; 127°; 127°; 11046; 16918h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 01:34:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 74°; 221°; 83%; 0%; 0%; 0%; 88.0%; 410°; 77°; 70°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 01:35:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 73°; 223°; 83%; 0%; 0%; 0%; 88.0%; 410°; 77°; 70°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 01:36:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 73°; 225°; 83%; 0%; 0%; 0%; 88.0%; 410°; 77°; 69°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 01:37:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 73°; 227°; 83%; 0%; 0%; 0%; 88.0%; 410°; 77°; 68°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 01:38:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 73°; 229°; 83%; 0%; 0%; 0%; 88.0%; 410°; 77°; 68°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 01:39:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 72°; 231°; 82%; 0%; 0%; 0%; 88.0%; 410°; 77°; 68°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 01:40:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 72°; 233°; 82%; 0%; 0%; 0%; 88.0%; 410°; 77°; 67°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 01:41:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 72°; 235°; 82%; 0%; 0%; 0%; 88.0%; 410°; 77°; 66°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 01:42:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 72°; 237°; 82%; 0%; 0%; 0%; 88.0%; 410°; 77°; 66°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 01:43:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 72°; 240°; 82%; 0%; 0%; 0%; 88.0%; 410°; 77°; 66°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 01:44:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 71°; 242°; 81%; 0%; 0%; 0%; 88.0%; 410°; 77°; 64°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 01:45:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 71°; 244°; 81%; 0%; 0%; 0%; 88.0%; 409°; 77°; 64°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 01:46:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 71°; 246°; 81%; 0%; 0%; 0%; 88.0%; 409°; 77°; 64°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 01:47:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 71°; 248°; 81%; 0%; 0%; 0%; 88.0%; 409°; 77°; 64°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 01:48:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 71°; 250°; 81%; 0%; 0%; 0%; 88.0%; 409°; 77°; 63°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 01:49:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 71°; 250°; 81%; 0%; 0%; 0%; 88.0%; 409°; 77°; 62°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 01:50:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 250°; 81%; 0%; 0%; 0%; 88.0%; 409°; 77°; 62°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 01:51:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 250°; 81%; 0%; 0%; 0%; 88.0%; 409°; 77°; 61°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 01:52:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 70°; 250°; 81%; 0%; 0%; 0%; 88.0%; 409°; 77°; 60°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 40°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 01:53:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 250°; 80%; 0%; 0%; 0%; 88.0%; 408°; 77°; 60°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 01:54:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 250°; 80%; 0%; 0%; 0%; 88.0%; 408°; 77°; 60°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 01:55:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 250°; 80%; 0%; 0%; 0%; 88.0%; 408°; 77°; 59°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 01:56:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 250°; 80%; 0%; 0%; 0%; 88.0%; 408°; 77°; 58°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 01:57:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 69°; 250°; 80%; 0%; 0%; 0%; 88.0%; 408°; 77°; 58°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 01:58:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 68°; 250°; 80%; 0%; 0%; 0%; 88.0%; 408°; 77°; 58°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 01:59:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 68°; 250°; 80%; 0%; 0%; 0%; 88.0%; 408°; 77°; 58°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 02:00:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 68°; 250°; 80%; 0%; 0%; 0%; 88.0%; 408°; 77°; 57°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 02:01:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 68°; 250°; 80%; 0%; 0%; 0%; 88.0%; 408°; 77°; 56°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 02:02:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 68°; 250°; 80%; 0%; 0%; 0%; 88.0%; 408°; 77°; 56°; 0%; -2°; 30°; 29°; 42°; 42°; 127°; 127°; 11046; 16918h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 02:03:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 68°; 250°; 80%; 0%; 0%; 0%; 88.0%; 408°; 77°; 56°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 02:04:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 76°; 68°; 250°; 80%; 0%; 0%; 0%; 88.0%; 408°; 77°; 55°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 02:05:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 68°; 250°; 80%; 0%; 0%; 0%; 88.0%; 408°; 77°; 54°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 02:06:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 88.0%; 408°; 77°; 54°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 02:07:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 88.0%; 408°; 77°; 54°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 02:08:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 88.0%; 408°; 77°; 54°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 02:09:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 88.0%; 408°; 77°; 53°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 02:10:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 88.0%; 408°; 77°; 53°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 02:11:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 67°; 250°; 79%; 0%; 0%; 0%; 88.0%; 408°; 77°; 52°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 39°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 02:12:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 66°; 250°; 78%; 0%; 0%; 0%; 88.0%; 407°; 77°; 52°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 02:13:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 66°; 250°; 78%; 0%; 0%; 0%; 88.0%; 407°; 77°; 52°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 02:14:31; übergangsbetr.;   Brenner Aus  ; 1; 0; 75°; 66°; 250°; 78%; 0%; 0%; 0%; 88.0%; 407°; 77°; 51°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 02:15:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 88.0%; 407°; 77°; 50°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-12; 02:16:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 88.0%; 407°; 77°; 50°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.19A; 
2025-01-12; 02:17:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 88.0%; 407°; 77°; 50°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 02:18:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 66°; 250°; 78%; 0%; 0%; 0%; 88.0%; 407°; 77°; 50°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 02:19:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 88.0%; 407°; 77°; 50°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 02:20:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 88.0%; 407°; 77°; 49°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 02:21:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 88.0%; 407°; 77°; 49°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 02:22:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 88.0%; 407°; 77°; 48°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 02:23:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 88.0%; 407°; 77°; 48°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 02:24:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 248°; 78%; 0%; 0%; 0%; 88.0%; 407°; 77°; 48°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 02:25:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 88.0%; 407°; 77°; 47°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 02:26:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 88.0%; 407°; 77°; 47°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.17A; 
2025-01-12; 02:27:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 88.0%; 407°; 77°; 46°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
2025-01-12; 02:28:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 88.0%; 407°; 77°; 46°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 02:29:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 88.0%; 407°; 77°; 46°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 02:30:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 88.0%; 407°; 77°; 46°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 02:31:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 88.0%; 407°; 77°; 46°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 02:32:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 250°; 78%; 0%; 0%; 0%; 88.0%; 407°; 76°; 46°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 02:33:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 65°; 249°; 78%; 0%; 0%; 0%; 88.0%; 407°; 76°; 45°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 02:34:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 88.0%; 407°; 76°; 45°; 0%; -2°; 30°; 30°; 42°; 42°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 02:35:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 88.0%; 407°; 76°; 44°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 02:36:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 88.0%; 407°; 76°; 44°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.28A; 
2025-01-12; 02:37:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 88.0%; 407°; 76°; 44°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.25A; 
2025-01-12; 02:38:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 88.0%; 407°; 76°; 44°; 0%; -2°; 30°; 30°; 42°; 41°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.30A; 
2025-01-12; 02:39:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 88.0%; 407°; 76°; 43°; 0%; -2°; 30°; 30°; 42°; 40°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.23A; 
2025-01-12; 02:40:30; übergangsbetr.;   Brenner Aus  ; 1; 0; 74°; 64°; 250°; 77%; 0%; 0%; 0%; 88.0%; 407°; 76°; 43°; 0%; -2°; 30°; 30°; 42°; 40°; 127°; 127°; 11046; 16918h; 38°; 80°; 30°; 13%; AN; ZU; TROCKEN; 0.21A; 
