Date;  Time; Betriebsart; Status; Zustand; ROST; Kesseltemp; Abgastemp.; Abgas. SW ; KessStellGr; Saugzug  ; Zuluftgebl; Einschub; Fuellst.:; Feuerraumt; Puffert.ob; Puffert.un; Puffer Pu.; Außentemp; Vorlauft.1sw; Vorlauft.1; Vorlauft.2sw; Vorlauft.2; KTY6_H2; KTY7_H2; Brenn.ST; Laufzeit:; Boardtemp.; Die Kesseltemp. soll sein; Heizungsraum-Temp; Heizungsraum-Feuchtigkeit; Ventilator; Zuluftklappe; Leckwassersensor; Stromstaerke; ; 
2025-01-23; 00:00:10; übergangsbetr.;    Heizen      ; 1; 0; 78°; 150°; 154°; 88%; 35%; 59%; 85%; 83.2%; 422°; 58°; 24°; 62%; -1°; 30°; 29°; 42°; 42°; 127°; 127°; 11069; 16954h; 37°; 80°; 28°; 14%; AUS; OFFEN; TROCKEN; 2.69A; 
2025-01-23; 06:34:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.7%; 405°; 74°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 06:35:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.7%; 405°; 74°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 06:36:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.7%; 405°; 74°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-23; 06:37:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.7%; 405°; 74°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 06:38:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.7%; 405°; 74°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 06:39:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.7%; 405°; 74°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 06:40:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.7%; 405°; 74°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 06:41:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.7%; 405°; 74°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 06:42:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 64°; 55°; 65°; 71%; 0%; 0%; 0%; 73.7%; 405°; 74°; 26°; 0%; -1°; 30°; 29°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 06:43:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 73.7%; 405°; 74°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 06:44:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 73.7%; 405°; 74°; 26°; 0%; -1°; 30°; 29°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 06:45:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 73.7%; 405°; 74°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 06:46:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 06:47:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 73.7%; 405°; 74°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 06:48:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 06:49:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 55°; 65°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-23; 06:50:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-23; 06:51:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 29°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 06:52:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 06:53:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-23; 06:54:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 29°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 06:55:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 06:56:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 06:57:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-23; 06:58:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 06:59:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 07:00:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 07:01:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 63°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 07:02:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 29°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 07:03:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 07:04:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 07:05:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 07:06:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 07:07:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 07:08:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 07:09:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 07:10:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 07:11:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 07:12:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 07:13:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 07:14:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 29°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 07:15:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 07:16:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-23; 07:17:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 07:18:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 07:19:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 07:20:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 07:21:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 07:22:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.19A; 
2025-01-23; 07:23:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 07:24:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 07:25:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 07:26:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 07:27:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 07:28:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 72°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 07:29:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 71°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 07:30:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 71°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 07:31:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 71°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 07:32:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 71°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.21A; 
2025-01-23; 07:33:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 62°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 71°; 26°; 0%; -1°; 30°; 30°; 43°; 42°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 07:34:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 54°; 64°; 71%; 0%; 0%; 0%; 73.7%; 405°; 71°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 07:35:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 54°; 64°; 70%; 0%; 0%; 0%; 73.7%; 405°; 71°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 07:36:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 73.7%; 405°; 71°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.17A; 
2025-01-23; 07:37:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 73.7%; 405°; 71°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-23; 07:38:09; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 73.7%; 405°; 70°; 26°; 0%; -1°; 30°; 29°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 07:39:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 73.7%; 405°; 70°; 26°; 0%; -1°; 30°; 29°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 07:40:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 73.7%; 405°; 70°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 07:41:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 73.7%; 405°; 70°; 26°; 0%; -1°; 30°; 29°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 07:42:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 73.7%; 405°; 70°; 26°; 0%; -1°; 30°; 29°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 07:43:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 73.7%; 405°; 70°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
2025-01-23; 07:44:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 73.7%; 405°; 70°; 26°; 0%; -1°; 30°; 29°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-23; 07:45:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 73.7%; 405°; 70°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 07:46:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 73.7%; 405°; 70°; 26°; 0%; -1°; 30°; 29°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 1.34A; 
2025-01-23; 07:47:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 73.7%; 405°; 70°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 07:48:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 73.7%; 405°; 70°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 07:49:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 73.7%; 405°; 70°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-23; 07:50:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 73.7%; 405°; 70°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-23; 07:51:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 61°; 53°; 63°; 70%; 0%; 0%; 0%; 73.7%; 405°; 70°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 07:52:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 53°; 63°; 70%; 0%; 0%; 0%; 73.7%; 405°; 69°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.23A; 
2025-01-23; 07:53:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 53°; 63°; 70%; 0%; 0%; 0%; 73.7%; 405°; 69°; 26°; 0%; -2°; 30°; 29°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.30A; 
2025-01-23; 07:54:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 53°; 63°; 70%; 0%; 0%; 0%; 73.7%; 405°; 69°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.25A; 
2025-01-23; 07:55:10; übergangsbetr.;   Brenner Aus  ; 1; 0; 60°; 53°; 63°; 70%; 0%; 0%; 0%; 73.7%; 405°; 69°; 26°; 0%; -1°; 30°; 30°; 43°; 43°; 127°; 127°; 11069; 16956h; 36°; 80°; 28°; 14%; AN; ZU; TROCKEN; 0.28A; 
